Price,Date,Close,High,Low,Open,Volume
Ticker,,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
5475,2021-11-29,454.69171142578125,463.8554935342681,436.6104556902463,450.3068731708136,42819150
5476,2021-11-30,451.8834533691406,470.99931931028675,448.9766463786202,459.717001411529,35471800
5477,2021-12-01,468.28961181640625,471.3934717196334,456.76095495227605,460.99799631040213,28256188
5478,2021-12-02,472.0832214355469,473.4134556709595,464.7916060885395,472.37881567869414,21012008
5479,2021-12-03,473.0685729980469,477.60120848129503,470.30956310490143,472.9700315606801,20948900
5480,2021-12-06,460.3575134277344,473.856848487185,459.17507631027337,473.0685771226277,17473075
5481,2021-12-07,474.74365234375,477.79825644744153,464.1018387696386,469.86616698504247,21280797
5482,2021-12-08,486.66644287109375,488.6864370629211,476.4187650050682,477.4041192243135,20581817
5483,2021-12-09,486.7157287597656,491.19907843032826,482.3801461373816,490.70640132056866,16951593
5484,2021-12-10,487.2084045410156,489.52396289407227,479.4240821715405,480.606519259989,14567815
5485,2021-12-13,488.09521484375,498.9833668562137,486.9620635142712,492.1351731263748,21921272
5486,2021-12-14,482.23236083984375,484.7450322035871,476.2216939393084,484.7450322035871,17722547
5487,2021-12-15,484.4493713378906,490.41078210472216,480.113819006955,480.65575177183837,16263723
5488,2021-12-16,484.7449951171875,489.22834455464556,480.26161560910657,487.75031330221464,13581352
5489,2021-12-17,463.3135681152344,481.69041837720954,461.3428596673952,480.852861272753,27341178
5490,2021-12-20,440.50262451171875,453.2629746300994,433.5558887766168,453.1644331867067,33007516
5491,2021-12-21,446.9566650390625,454.1497385727224,443.2615868394516,445.4786337592181,18838054
5492,2021-12-22,463.6091613769531,465.23498982886855,451.44003072307186,451.44003072307186,22730750
5493,2021-12-23,465.43206787109375,470.99931315260113,464.0525779889557,469.02860472936845,12116814
5494,2021-12-24,460.7516174316406,467.9446908682072,453.2629197007215,467.9446908682072,15487368
5495,2021-12-27,464.2496337890625,465.5306123148163,453.3614817085884,458.879471343424,12557565
5496,2021-12-28,473.1671142578125,475.72901120463814,465.7276717634735,468.2403430975713,22860916
5497,2021-12-29,469.0285949707031,474.54658445507135,467.304225136252,471.73831899626913,10263884
5498,2021-12-30,463.5105895996094,469.4227145436621,461.7369641446425,465.62909502377045,11923961
5499,2021-12-31,475.3348693847656,476.51730647619667,464.9393943992129,465.7769514997579,15541446
5500,2022-01-03,490.312255859375,493.5146570088868,484.7942663260915,486.27229762586614,32748423
5501,2022-01-04,482.4294128417969,491.6917361254258,476.96067909702595,489.5239448998299,24100985
5502,2022-01-05,482.57720947265625,485.5332720115393,476.46800153071536,479.818229797948,15420105
5503,2022-01-06,481.6904296875,485.73038811455507,470.1125172845908,474.44806995751264,16563230
5504,2022-01-07,483.414794921875,488.2430246714026,476.66511238101117,482.872832048886,15532165
5505,2022-01-10,496.3229064941406,497.50531345347247,484.104490753352,485.878146298284,25193771
5506,2022-01-11,493.9580383300781,500.46138193120646,490.85417867767825,495.6331524640708,16269193
5507,2022-01-12,499.8209533691406,504.35358902446455,496.12587485729387,498.4414634055097,16255334
5508,2022-01-13,504.45208740234375,506.27496858940805,487.55323906092326,496.6185095977021,27572553
5509,2022-01-14,502.4320983886719,507.85157653581126,498.24434305681876,501.5452856266395,12655602
5510,2022-01-17,517.3109741210938,519.1831712267938,504.50136904761905,507.26034888134825,27942414
5511,2022-01-18,503.31890869140625,520.7596898988606,499.7223719086893,520.1685014408101,19353195
5512,2022-01-19,513.2216796875,514.551943861052,497.40675777106,502.53061132655995,21799071
5513,2022-01-20,508.14715576171875,515.5373120114783,504.5013333169216,512.3349109699159,18364451
5514,2022-01-21,494.5,506.32422005955624,487.0113022367618,502.92476618950354,17946821
5515,2022-01-24,471.4427490234375,496.9141321177904,466.4174363760688,492.381526661953,25228959
5516,2022-01-25,483.3655090332031,485.286961824005,460.8009030153084,466.86082556000093,22565698
5517,2022-01-27,487.15911865234375,495.33757669215294,469.6198256258541,473.70903961044655,26676094
5518,2022-01-28,490.01666259765625,501.8901995003618,488.04595407312013,493.1698082651643,21784640
5519,2022-01-31,510.1671447753906,512.3841917589631,490.9034819019331,497.6038785351468,27306578
5520,2022-02-01,496.91412353515625,507.211087212499,485.7796328232385,500.55994619514235,48030231
5521,2022-02-02,498.9833679199219,506.91548738443123,497.7516751525096,501.1511592188171,14311040
5522,2022-02-03,497.1112060546875,506.7676654225446,495.48537759905975,501.6438414996381,15249245
5523,2022-02-04,493.2683410644531,500.36287358612594,491.6917682583175,496.42145660609935,12663199
5524,2022-02-07,487.356201171875,496.9634047763798,485.2869513044722,495.53462913515244,13392910
5525,2022-02-08,485.5332946777344,491.19908147508994,472.1324711950814,490.70640436227643,23378623
5526,2022-02-09,493.9087829589844,496.3229127293773,487.4547251051761,489.2283506017671,12430730
5527,2022-02-10,500.01800537109375,503.02332368020876,496.81560419193477,499.2789897143648,14537945
5528,2022-02-11,491.5439758300781,499.57460698945215,489.7210644452815,495.87952853538815,13534899
5529,2022-02-14,464.54522705078125,481.34550331637934,461.9340144911342,479.86747208818167,22157389
5530,2022-02-15,496.6184997558594,498.09653100513276,460.45598982872133,469.1763802135589,30623088
5531,2022-02-16,491.14984130859375,500.46142099256866,489.3269299194689,496.6185454053429,20176993
5532,2022-02-17,492.6278381347656,504.00866697366354,491.00197966867444,498.4906775088008,27943077
5533,2022-02-18,485.92742919921875,495.28829432043295,484.30160074492227,490.7064031962793,15476803
5534,2022-02-21,487.2084045410156,493.07124408879366,478.9806908163405,482.97136336626187,22592161
5535,2022-02-22,471.2456359863281,479.1777250970019,464.5452395990896,473.51193856919974,27957544
5536,2022-02-23,470.0139465332031,478.29091567815374,468.3388323894266,474.69437891482306,17703998
5537,2022-02-24,421.6823425292969,454.79021964077344,399.51187299717026,449.2722601692766,57265685
5538,2022-02-25,453.0166015625,458.8794711857402,435.1324285263598,438.3348297337075,48876182
5539,2022-02-28,447.4000549316406,450.651741779141,433.99926209428503,438.4826116003767,34475468
5540,2022-03-02,441.0445556640625,447.59715522449545,438.0392072453869,446.3162067644858,25791134
5541,2022-03-03,430.6983337402344,451.78490794422606,428.62908387292987,451.78490794422606,29599672
5542,2022-03-04,411.1390380859375,425.5252153548368,408.67565259710625,425.5252153548368,38765185
5543,2022-03-07,388.2295837402344,395.86607935949024,381.82478096279397,395.86607935949024,44836205
5544,2022-03-08,386.01251220703125,389.6583348164322,370.8380633698778,384.7808194431288,55543383
5545,2022-03-09,399.95526123046875,403.2562037936681,383.7954584670341,389.1656508512408,48376222
5546,2022-03-10,413.4546203613281,428.57981305378826,407.9366309336088,420.7462352865965,59776817
5547,2022-03-11,412.0258483886719,414.9819109576265,401.4332908499177,407.5424988540067,51510243
5548,2022-03-14,405.67034912109375,412.8634229825154,398.08310951058763,412.61708442464993,40721277
5549,2022-03-15,407.5917663574219,417.987271402141,402.02452103853756,403.8474323563911,47706136
5550,2022-03-16,418.6770324707031,422.2735696207803,414.53856248851736,420.7955381834368,27191170
5551,2022-03-17,427.4466552734375,429.3188523771324,423.2588997731328,425.67302967802897,26704541
5552,2022-03-21,421.6823425292969,429.91002605472033,420.8447854439584,429.1217547218276,18270995
5553,2022-03-22,433.9007568359375,434.9846525421349,415.03122866535114,421.83016708331525,30441493
5554,2022-03-23,429.4173583984375,440.45333772539976,428.234951373093,437.0045979445521,25466395
5555,2022-03-24,426.8554382324219,429.0231993628302,421.28816311855155,423.70229286194433,17109723
5556,2022-03-25,425.7715759277344,430.5998057214702,421.3867375025494,430.5998057214702,15104414
5557,2022-03-28,426.36279296875,428.57984001547084,420.25358463398015,425.673032970409,16757901
5558,2022-03-29,427.34814453125,432.91538995508205,425.08181174422003,429.6144472476551,18710736
5559,2022-03-30,429.26953125,436.0192132201884,427.8900414482866,432.0285409240492,18149488
5560,2022-03-31,427.39739990234375,431.88074964828553,426.2642485449697,429.61444693353747,14248045
5561,2022-04-01,434.68896484375,435.77286039191864,424.5398294168561,427.64368888658606,19380324
5562,2022-04-04,440.2070007324219,442.91672485556495,434.83680816921583,437.8914122857929,18657201
5563,2022-04-05,451.34149169921875,455.13511148771494,441.7342879849019,443.4094021992378,28530470
5564,2022-04-06,449.46929931640625,455.9233871821166,445.9713040358242,449.2229607735308,24974477
5565,2022-04-07,442.91668701171875,452.3760927929455,441.93133286931226,449.8141660085642,19950241
5566,2022-04-08,445.42938232421875,449.56788225487,443.1138238638997,443.40941811439234,16315704
5567,2022-04-11,445.42938232421875,452.1790650363074,444.3947723768688,450.30689795172736,14339854
5568,2022-04-12,431.8807373046875,444.1976649037332,428.6290804467891,444.1976649037332,22698696
5569,2022-04-13,424.7369079589844,436.3641053444725,423.80083952881944,435.3294654113977,16817981
5570,2022-04-18,427.4466552734375,429.9593266159952,417.4453157985995,423.70232120729736,15298361
5571,2022-04-19,418.7262878417969,433.80219538043093,410.8927097640879,430.35345561022876,12669041
5572,2022-04-20,434.0977783203125,435.2309597003861,421.9779337572844,424.68765779191966,19639290
5573,2022-04-21,441.4879455566406,442.7689240830245,434.5904660273599,437.98995010932657,14124872
5574,2022-04-22,432.4226989746094,440.6996682843266,431.5851418860482,435.5758143889367,14362036
5575,2022-04-25,418.9233093261719,429.6144078286938,416.95260103337966,426.41200685290653,14729009
5576,2022-04-26,428.53057861328125,431.0432501180622,425.27892145489034,427.54522431429893,13577513
5577,2022-04-27,423.9486389160156,426.60910724890937,418.87407086757787,422.9632847291103,13701069
5578,2022-04-28,429.6636962890625,432.76758614351996,424.4905866257994,428.4320035120951,13875650
5579,2022-04-29,431.1910095214844,441.1923487669567,429.61443676693045,433.75293648880654,21991752
5580,2022-05-02,426.5105895996094,436.462673456436,422.2242926334297,431.5359022471778,18945234
5581,2022-05-04,417.2974853515625,434.14704744481736,414.53850574112346,431.535864943755,14934742
5582,2022-05-05,420.0564880371094,427.6437274885429,417.49459114552064,422.7169564345274,12240729
5583,2022-05-06,402.5664367675781,414.0458369799238,401.0391498223026,412.715602827568,25142225
5584,2022-05-09,398.0338439941406,401.4332979663282,389.2149118121722,401.18695941454837,18076956
5585,2022-05-10,386.01251220703125,402.51719524332424,383.89400666724384,394.1416844487875,16540303
5586,2022-05-11,382.4652404785156,391.1856314764352,372.0204795685463,390.2002772409782,29215175
5587,2022-05-12,366.8473815917969,379.01651280390104,360.83674461933623,376.40533001036266,33511538
5588,2022-05-13,398.3786926269531,413.2082914387086,381.33207692694396,381.33207692694396,71425747
5589,2022-05-16,399.413330078125,405.8673880452356,390.4466008643397,405.8673880452356,24938704
5590,2022-05-17,417.93798828125,419.41601961790695,399.0684608973873,402.4186592463516,24651585
5591,2022-05-18,409.06976318359375,421.0910956603843,407.98586762083033,417.79015329358657,20490516
5592,2022-05-19,392.81146240234375,400.84209345731244,390.3973625527826,394.14169664263767,17706724
5593,2022-05-20,411.8780517578125,415.22824999243556,403.99521823134717,403.99521823134717,23504236
5594,2022-05-23,415.27752685546875,424.83544425934974,413.40532987650823,415.47457964703847,16345308
5595,2022-05-24,419.5145568847656,421.2389267603929,409.9073532919847,417.691645573549,14525617
5596,2022-05-25,410.8927001953125,422.7169505606453,407.39470482381773,422.17501778048364,13540006
5597,2022-05-26,414.4892272949219,416.4599356429977,399.0684404853532,415.8194614439977,17712299
5598,2022-05-27,423.30816650390625,426.904703287239,418.9726140772604,419.81014108318317,16867431
5599,2022-05-30,435.9206848144531,438.679694570932,429.6144240534808,430.5997782370897,18500266
5600,2022-05-31,437.0538330078125,442.91670238690057,433.9499733656107,437.44799873495555,22308219
5601,2022-06-01,438.0885009765625,439.46799089799174,433.16172977815455,438.58117809640333,11930669
5602,2022-06-02,432.7182922363281,439.0738388739718,429.26955252580416,438.48262033804286,12742438
5603,2022-06-03,425.574462890625,438.5318642997406,424.19497305740845,438.3840671873644,12780122
5604,2022-06-06,426.01788330078125,427.59445599388965,418.3813884494534,421.63304519660835,11896105
5605,2022-06-07,429.4666442871094,431.7822327262464,422.815503279096,426.16570162456304,11153869
5606,2022-06-08,429.26953125,433.9499634823071,425.6729946014043,432.2748794625917,12844475
5607,2022-06-09,422.2242736816406,429.2695501805234,419.85942962146913,425.57447193943557,13043367
5608,2022-06-10,421.7808532714844,422.5691546738395,415.819472389879,416.804826589855,11914234
5609,2022-06-13,400.74359130859375,412.0258795921586,399.65969560376686,408.8234782332673,17442641
5610,2022-06-14,399.2162170410156,405.8181016953766,391.8753468648008,397.09771169004415,19626627
5611,2022-06-15,408.0351867675781,410.3014894356166,401.4825872467827,403.9952284687656,15192826
5612,2022-06-16,387.1949462890625,414.7355782341922,384.3866807949954,413.84876546517734,22261032
5613,2022-06-17,383.2535400390625,388.67298830763036,377.04579034360086,382.2681858084138,24824899
5614,2022-06-20,377.0950622558594,387.1949427492824,371.1336513368794,384.8300686260308,17049013
5615,2022-06-21,391.7768249511719,393.1563147783749,381.3320647098524,383.3027730546061,14743366
5616,2022-06-22,387.3427429199219,391.1856182945852,384.7808159799383,390.5943997591084,12426604
5617,2022-06-23,401.2362365722656,403.89667483212355,388.7714820627173,390.495851888238,26514004
5618,2022-06-24,403.3054504394531,406.8034757912829,400.2015908127928,403.99521038787674,14806456
5619,2022-06-27,408.4293518066406,413.30686755369186,406.31084610451916,411.43467035260056,12018949
5620,2022-06-28,410.9912414550781,412.075137085566,403.15766356311354,405.2761690718803,13238339
5621,2022-06-29,410.84344482421875,413.75022166551906,405.52250809929853,406.01518519822645,13104313
5622,2022-06-30,405.7688293457031,417.7901620751717,403.99520389344434,412.173631358648,20121916
5623,2022-07-01,406.65570068359375,408.5278676969589,396.4079926871484,404.6357064799797,14725989
5624,2022-07-04,402.4679260253906,408.82344243100687,399.06844208310014,405.5224999206393,11525133
5625,2022-07-05,405.9659423828125,412.6663391123372,404.19231679871024,408.92200507006595,16771012
5626,2022-07-06,410.2522277832031,411.1882962321958,404.635696806752,407.936639395697,12196920
5627,2022-07-07,424.5398864746094,426.6091364227417,413.15902679519434,413.75024536189295,17616800
5628,2022-07-08,435.0831298828125,437.34946255862656,423.01254107427326,429.8607647122653,23730027
5629,2022-07-11,430.6490478515625,434.73829190234454,427.1017967322987,431.6344020670523,12619654
5630,2022-07-12,424.2442321777344,428.6290703277271,421.8793881486716,426.6583619584042,9518822
5631,2022-07-13,420.84478759765625,429.4666369042727,419.4160119700245,426.36277716801555,10181698
5632,2022-07-14,421.7808532714844,424.93399873965717,417.10042082159833,421.7315975897351,10744547
5633,2022-07-15,433.7529296875,435.28021666509295,423.40671061566417,424.34277906074175,15774084
5634,2022-07-18,444.2962341308594,447.15375549846067,436.70902429761645,437.44803999978706,21185764
5635,2022-07-19,442.4732971191406,445.23230695666643,437.9406917978914,440.206994458516,11553440
5636,2022-07-20,446.8088684082031,454.00194194963876,445.133754260986,447.6956811629437,17154184
5637,2022-07-21,448.1883544921875,448.8288286946414,443.5079221402675,446.31618756554417,10931800
5638,2022-07-22,448.23760986328125,453.2136665079433,445.6756829846122,449.91272399527105,10340910
5639,2022-07-25,442.9659729003906,450.89809233009805,439.76357171916925,449.32151958060274,12505062
5640,2022-07-26,434.68896484375,442.1284065061545,433.3094750872724,442.1284065061545,11563528
5641,2022-07-27,437.5465087890625,438.4826072822964,429.7129611507751,434.68898769954967,10081023
5642,2022-07-28,435.77288818359375,442.67036747649405,421.1403725266735,433.80217981419366,36380444
5643,2022-07-29,443.0152587890625,446.06986285390417,438.63042052671926,438.63042052671926,16004096
5644,2022-08-01,472.1817321777344,473.95535766256756,444.44398812497553,445.3308309380151,43084536
5645,2022-08-02,469.2749328613281,472.87146963973646,462.37745353318263,471.88611545000134,19065689
5646,2022-08-03,460.94866943359375,469.27492421163464,452.868783269069,468.0432314971684,19125906
5647,2022-08-04,462.0325927734375,467.00864968098017,449.7649506432699,466.22034825402426,18540405
5648,2022-08-05,458.4360656738281,465.9740196863657,457.204372859014,462.03260267896036,11917799
5649,2022-08-08,461.39208984375,464.98862654810847,457.647756028099,459.17504296249336,10561754
5650,2022-08-10,468.5851745605469,470.2110330358692,456.56387144555936,463.11647081638995,13360759
5651,2022-08-11,469.6690673828125,477.8967808612494,468.63445751435194,475.4826510740102,12777503
5652,2022-08-12,470.5558776855469,474.39878305265967,463.11646563811996,468.78225218582037,13482890
5653,2022-08-16,482.6757507324219,484.20303768205025,471.19638055798237,472.57587039484395,16796376
5654,2022-08-17,478.2909240722656,487.1591118983421,477.1085170711631,483.71037218820123,15948755
5655,2022-08-18,477.69970703125,479.67041544321165,472.2310032163061,476.91143569471495,12070974
5656,2022-08-19,464.1018371582031,480.95140031756216,461.24431593717134,479.62116610776087,16636593
5657,2022-08-22,447.9420471191406,462.08188659093605,445.9220528685268,461.6384651511214,15050653
5658,2022-08-23,453.70635986328125,455.33218830225184,441.0445521992918,442.4240420847631,17779238
5659,2022-08-24,456.41607666015625,458.0911607548162,450.99662856975146,452.27757699923404,12214113
5660,2022-08-25,452.4747009277344,461.9340780328949,450.7010451675469,459.1750980556608,11255809
5661,2022-08-26,458.2389831542969,463.55992017496396,457.1551175329114,458.18972746991585,11252560
5662,2022-08-29,446.7103271484375,450.20832248762343,443.55718171855625,444.3947387924894,11647725
5663,2022-08-30,464.20037841796875,465.48132687395804,450.4054193569333,451.9327063675839,14421066
5664,2022-09-01,460.0618896484375,467.4520464646063,455.3814569981973,455.7263369970768,13385159
5665,2022-09-02,454.9873046875,464.89010243100864,453.41073194354306,463.9540339775452,10806707
5666,2022-09-05,452.277587890625,457.15510331769525,450.3068794466571,453.01660355711294,9378108
5667,2022-09-06,451.0458679199219,456.908737215508,449.9127166470821,455.9233830529303,9805875
5668,2022-09-07,439.3201904296875,449.8142069882344,437.15239909065093,446.5625500503043,20764508
5669,2022-09-08,435.7236328125,445.9220245749,433.5558415763688,445.8235132128586,19336014
5670,2022-09-09,439.36944580078125,443.0645241688142,434.14708040221126,440.9460185852669,14294289
5671,2022-09-12,444.3947448730469,446.3654532760316,440.4533280670775,441.1430880363717,8962633
5672,2022-09-13,450.10980224609375,452.2283379065556,446.90740098429075,447.64641666009146,10661280
5673,2022-09-14,443.6064758300781,448.04056975968325,440.453330340776,441.04454887884816,10360461
5674,2022-09-15,440.69964599609375,449.1736977465322,439.5172089813824,445.77421388220375,10356713
5675,2022-09-16,426.16571044921875,439.86212842409753,422.8155120343788,439.46799274069724,20992324
5676,2022-09-19,419.2189636230469,425.2788860430694,417.8394436628391,425.1803446072511,15236142
5677,2022-09-20,427.89007568359375,436.85680521808877,424.29353874724063,424.29353874724063,17557661
5678,2022-09-21,421.38671875,429.61443235626894,419.268213228423,427.59446826908186,10831068
5679,2022-09-22,425.8700866699219,428.23493067694494,416.36139482005893,418.77552457822975,13600786
5680,2022-09-23,416.9033508300781,425.5744554040045,414.39067968139244,425.5744554040045,13441609
5681,2022-09-26,391.67828369140625,411.7795028025765,387.3919870255644,409.9073358883648,33230938
5682,2022-09-27,392.959228515625,398.0830821959005,384.6330038734556,397.9845407653908,21932747
5683,2022-09-28,393.2548522949219,400.6450085141802,387.0963887788733,389.1163527838882,18114880
5684,2022-09-29,396.3587341308594,407.19763052722845,393.74755146767717,404.98058353706205,20725995
5685,2022-09-30,398.67431640625,402.2708532317971,386.7515245400621,392.1709726546363,20951277
5686,2022-10-03,391.8260803222656,400.5957264353732,389.7075748674521,399.56111658344327,20332430
5687,2022-10-04,401.92596435546875,402.9606042877374,396.999193451208,400.05379742597427,12761425
5688,2022-10-06,408.0351867675781,411.53318220533845,403.50255136087685,403.60109279657945,12771199
5689,2022-10-07,406.1137390136719,407.9366503494064,402.71428496980155,407.34543179854325,10670854
5690,2022-10-10,390.1510009765625,397.49187160110336,387.2934497879762,397.49187160110336,32914630
5691,2022-10-11,387.5890808105469,393.64900312996224,385.56908665699257,391.1856176285232,14641301
5692,2022-10-12,390.7422180175781,392.3680765957671,385.37205536710314,388.7715095064404,14287344
5693,2022-10-13,393.1563415527344,397.59043563039677,388.77150315879595,390.74221163775707,12584114
5694,2022-10-14,390.4466247558594,403.206974425973,389.51052618245313,401.03918302999307,12875470
5695,2022-10-17,390.298828125,393.0578080228049,386.7515467773754,388.2295781663335,9543556
5696,2022-10-18,398.3294372558594,400.7435670856596,394.8314418573723,395.12703609053705,14215544
5697,2022-10-19,393.2055969238281,400.9899194660352,391.4812270061082,400.25090378701236,8648435
5698,2022-10-20,392.2695007324219,394.04312620855086,387.34272988692703,391.18560513228846,10747183
5699,2022-10-21,392.22021484375,396.3587143807604,388.91930243492686,391.18560499480884,10279618
5700,2022-10-24,395.71826171875,400.05381428306225,394.28948606806074,400.05381428306225,2871205
5701,2022-10-25,398.62506103515625,404.487931016014,397.29485681669587,398.4280082219821,17979661
5702,2022-10-27,401.7289123535156,405.67032908469315,398.08308984892716,402.56643935239225,14614841
5703,2022-10-28,403.8966979980469,405.17767655570816,400.152363904691,402.02453095136894,12488938
5704,2022-10-31,406.7049865722656,410.20298230254076,405.5718351434883,408.28155946347306,9928218
5705,2022-11-01,415.1789855957031,416.2135954460838,406.7541893987726,408.82343917015675,17324893
5706,2022-11-02,415.96728515625,418.8740921837955,413.99657668215133,416.8540979554694,12433578
5707,2022-11-03,410.1536865234375,417.1004216182876,408.4293166701858,413.25754624516577,10987519
5708,2022-11-04,419.12042236328125,419.7608965904329,410.79416719843726,412.0751457233648,12277023
5709,2022-11-07,428.62908935546875,431.09247492647717,421.9779483137459,421.9779483137459,15058076
5710,2022-11-09,426.80615234375,434.7382714476056,425.67300106337717,432.7675631093492,14471443
5711,2022-11-10,406.16302490234375,414.3907086515177,403.20696221767054,414.34145296835635,26251660
5712,2022-11-11,417.2974853515625,419.26819366491105,408.6263808010777,413.84874580320246,19296401
5713,2022-11-14,427.34814453125,431.28956147847623,417.29751928757327,417.79019640597653,17996083
5714,2022-11-15,430.7475891113281,432.0778233158209,427.74227078356125,428.53054212738147,10696024
5715,2022-11-16,425.2296142578125,431.78224407216766,423.3081915140497,430.55055126054083,8206169
5716,2022-11-17,416.9526062011719,421.2881584849259,413.4546109663598,415.8194549328963,15621809
5717,2022-11-18,417.5931091308594,420.20432188738647,414.9819264449568,417.79019200439427,9851962
5718,2022-11-21,414.9326477050781,421.3374498209442,413.84875210211464,419.3667414776008,9497812
5719,2022-11-22,418.4799499511719,420.15503408555486,414.34145019210916,414.8341273029202,6407614
5720,2022-11-23,417.8394470214844,423.01255670197276,416.65703999403314,420.5984568934529,6568241
5721,2022-11-24,417.1989440917969,419.0218552965117,414.5385059100655,418.2828396787048,6768613
5722,2022-11-25,426.8554382324219,428.7768608204686,417.790167845266,418.7755220147124,18764073
5723,2022-11-28,426.90472412109375,433.9007452333371,426.06716700367286,428.62909403964403,10701208
5724,2022-11-29,426.80615234375,431.4865846471089,423.25887132076394,426.16567814794126,8630105
5725,2022-11-30,432.964599609375,434.54117223478204,426.95393338973554,428.62904744247203,14727892
5726,2022-12-01,431.8315124511719,437.1031638540336,430.4520224757212,436.51194527294723,8909310
5727,2022-12-02,429.0232238769531,434.6890106750094,428.6290882007785,432.57050510377417,8352658
5728,2022-12-05,422.47064208984375,431.09249192841196,421.5345435076917,429.1217833938821,12857807
5729,2022-12-06,420.84478759765625,425.03254297515565,419.1204177363329,422.5198717062816,8461831
5730,2022-12-07,413.9472961425781,421.73158813372555,412.9619419646956,421.73158813372555,12133315
5731,2022-12-08,411.08978271484375,415.2282522968313,409.26687143760734,414.83411663244533,9539923
5732,2022-12-09,407.24688720703125,414.7848710485535,403.55180888103973,413.1590125286177,9920219
5733,2022-12-12,408.0844421386719,410.7941662299919,402.0245197303901,405.965936590492,8009229
5734,2022-12-13,412.3707275390625,415.3267901020665,411.1390348044775,413.7995031394305,9717894
5735,2022-12-14,411.7795104980469,415.1789944860163,411.2375777211235,414.3906930906636,6314883
5736,2022-12-15,410.5971374511719,416.60777445797754,409.6117831784987,412.71564312329406,7542601
5737,2022-12-16,415.42535400390625,421.5345322554986,407.0498429557252,411.23759847981574,50949198
5738,2022-12-19,411.8780517578125,416.6570255973568,409.4146662807921,415.72092708783964,9809103
5739,2022-12-20,404.4879150390625,411.8780718302756,402.0245294419915,411.8780718302756,12341042
5740,2022-12-21,396.70361328125,408.3307809990313,395.1270405219006,406.5571554389034,11606059
5741,2022-12-22,388.6730041503906,398.7728854262226,384.4852484994359,398.1816668496097,14908929
5742,2022-12-23,372.80877685546875,384.2881475568233,371.4785426382625,384.2881475568233,19902886
5743,2022-12-26,379.1642761230469,384.9778898367508,369.70490005934676,374.68092663599367,16979026
5744,2022-12-27,388.3773498535156,391.6290367386228,382.8101046672035,384.2881359593549,14372461
5745,2022-12-28,385.569091796875,390.1017271940706,384.6822790186599,388.22956020214446,8443917
5746,2022-12-29,380.2481689453125,384.2881270644739,377.4399035411014,383.30277289251364,15627403
5747,2022-12-30,382.2681884765625,386.45594398604914,381.3320899226626,385.27350687276765,9198673
5748,2023-01-02,389.017822265625,390.20025932212326,385.27348837108633,386.7515196563974,10501357
5749,2023-01-03,388.1310119628906,392.5158501652902,387.244199200221,390.20026178953566,9431220
5750,2023-01-04,379.9526062011719,389.01784729189006,379.3613876348885,389.01784729189006,16121049
5751,2023-01-05,381.2335510253906,383.05646239108734,376.8979983655072,382.21890526948346,10443908
5752,2023-01-06,376.4053039550781,382.7115648134992,375.41994975624283,380.4452621844275,8715469
5753,2023-01-09,383.7462158203125,386.9486170587878,379.36137748091954,380.69161170179575,14693099
5754,2023-01-10,406.85272216796875,411.6316958054479,394.1416596581189,394.1416596581189,54021379
5755,2023-01-11,412.0751647949219,413.8487904399858,407.4932434156929,409.66103482243835,22224361
5756,2023-01-12,406.2122802734375,414.3414526500436,404.0444889447594,414.14436977630027,12479034
5757,2023-01-13,405.4732666015625,410.25224064246163,402.0245267884265,406.95129795004937,10449630
5758,2023-01-16,406.9512634277344,408.8234302962073,401.63035703868746,407.4439405021021,11462140
5759,2023-01-17,409.21759033203125,413.3068343495109,406.4586105793784,406.951287683111,12337969
5760,2023-01-18,402.4186706542969,409.8581133020751,401.48260215691937,409.8088275470813,13310316
5761,2023-01-19,394.88067626953125,401.8274110103408,394.24020208509,400.5464626414584,13126520
5762,2023-01-20,397.24554443359375,406.4586123271336,395.3241217631491,398.0831015276654,23906114
5763,2023-01-23,402.4186706542969,404.9313420402188,399.06847221035963,401.0391807151022,13113183
5764,2023-01-24,415.96728515625,417.79019650891627,403.9952371902256,403.9952371902256,30197475
5765,2023-01-25,412.91265869140625,420.99257502678165,411.5824545997805,417.5438353834961,22975581
5766,2023-01-27,439.0738220214844,446.7595724816944,428.77685896703036,431.5851243519381,63360467
5767,2023-01-30,437.1523742675781,443.4093793007241,431.24024921023516,439.0738269394638,18316743
5768,2023-01-31,445.4786376953125,448.1390759801651,434.44265868004845,437.2016684691763,25154475
5769,2023-02-01,440.10845947265625,454.74097575763915,431.24027142971204,450.1097988625184,23798589
5770,2023-02-02,438.2855529785156,442.62113568166524,434.24562465972843,440.2070057706217,11344554
5771,2023-02-03,438.926025390625,444.1976461236401,435.8714214610815,440.45331232008533,13067403
5772,2023-02-06,435.52655029296875,440.4533212238847,433.1124205085706,437.94068007736695,6795084
5773,2023-02-07,429.072509765625,436.906057820419,426.5598384467999,435.2309736784935,9023645
5774,2023-02-08,433.6543884277344,434.5412011915516,425.22959199491174,429.07249742249246,8668267
5775,2023-02-09,430.35345458984375,434.2456157780932,427.20030906488535,433.5558557974385,7349418
5776,2023-02-10,439.3201904296875,441.2416131400554,424.88475694243755,431.53589800962396,14798390
5777,2023-02-13,434.5904541015625,440.3547821355475,432.4719486041146,438.97529228167144,8333767
5778,2023-02-14,434.0977783203125,437.7928565493605,428.03785603879845,435.5265539304605,8565559
